Unit Number,Unit Tag Number,License Plate,Year,Make,Model,Body Style,VIN,Last Return Date,Idle Days,In Service Days,Service Start Date,Turnback Date,Current Miles,Current Fuel,Current Status,Utilization,Inspection Expiration,Plate Sticker Expiration
"=""RA412862""",,"=""AANU25427""",2024,Hyundai,SONATA SEL AWD,Sedan 4 Dr.,KMHL64JA1RA412862,11/08/2025 8:00 AM,0,360,12/03/2024,12/03/2025,9000,"=""F""",In Use,44.6%,,12/31/2025
"=""RH115399""",,"=""746575E""",2024,Hyundai,SANTA CRUZ XRT AWD,Pickup,5NTJDDDF5RH115399,11/25/2025 11:48 PM,3,360,12/03/2024,12/03/2025,14173,"=""F""",Turnback Reached,12.47%,,12/31/2025
"=""RH119584""",,"=""AANU4763""",2024,Hyundai,SANTA CRUZ SEL AWD,Pickup,5NTJCDDE6RH119584,10/25/2025 11:00 PM,34,360,12/03/2024,12/03/2025,9181,"=""F""",Ready,39.61%,,12/31/2025
"=""SE015414""",,"=""AANY1379""",2025,Hyundai,TUCSON SE AWD,Wagon 4 Dr.,3KMJACDE1SE015414,10/24/2025 10:12 PM,35,301,01/31/2025,01/31/2026,6257,"=""3/8""",Ready,49.34%,,03/15/2026
"=""SH150890""",,"=""A62968""",2025,Hyundai,SANTA CRUZ SE AWD,Pickup,5NTJADDE9SH150890,11/19/2025 3:18 AM,9,100,08/20/2025,08/20/2026,1325,"=""F""",Ready,58.42%,,10/01/2026
"=""SU093371""",,"=""CCFT1313""",2025,Hyundai,ELANTRA SE,Sedan 4 Dr.,KMHLL4DG0SU093371,11/20/2025 11:47 PM,8,58,10/01/2025,10/01/2026,2450,"=""3/4""",Ready,81.36%,,11/09/2026
"=""SU353348""",,"=""CCFQ5344""",2025,Hyundai,VENUE SE,Utility,KMHRB8A35SU353348,11/29/2025 12:24 AM,0,95,08/25/2025,08/25/2026,2526,"=""1/8""",Ready,68.75%,,10/01/2026
"=""SU832630""",,"=""AANY1375""",2025,Hyundai,PALISADE XRT AWD,Wagon,KM8R3DGE7SU832630,10/15/2025 4:50 AM,44,301,01/31/2025,01/31/2026,6415,"=""F""",Recall,31.46%,,03/15/2026
"=""TA528566""",,"=""CCFT1314""",2026,Hyundai,SONATA SEL SPORT AWD,Sedan 4 Dr.,KMHL64JA8TA528566,11/25/2025 4:33 AM,3,58,10/01/2025,10/01/2026,2175,"=""3/4""",Ready,71.19%,,11/09/2026
"=""TU032764""",,"=""CCFS8173""",2026,Hyundai,PALISADE XRT PRO AWD,Wagon,KM8RJES22TU032764,10/24/2025 10:19 PM,0,63,09/26/2025,09/26/2026,526,"=""F""",In Use,56.25%,,11/09/2025
"=""TU343559""",,"=""CCFQ5323""",2026,Hyundai,KONA SE AWD,Utility,KM8HACAB9TU343559,11/05/2025 9:43 PM,0,95,08/25/2025,08/25/2026,1539,"=""3/4""",In Use,94.79%,,10/01/2026
"=""TU367212""",,"=""CCFT1315""",2026,Hyundai,KONA SE AWD,Utility,KM8HACAB3TU367212,11/08/2025 5:00 AM,20,58,10/01/2025,10/01/2026,300,"=""F""",Body Shop,54.24%,,11/09/2026
